time, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp
20310,2283,-0.033519,8.992621,-1.13964,0.094861,1.860708,-0.319489,22.068235
20320,2128,2.082955,10.172963,-1.122881,0.005596,2.144224,-0.223562,22.062353
20330,1901,4.383783,10.874464,-1.271321,-0.146554,2.178597,-0.097792,22.044706
20340,1808,5.95438,11.192893,-1.539472,-0.365054,1.912401,-0.007194,22.059412
20350,1649,7.283162,11.137826,-1.723825,-0.450322,1.285149,0.03091,22.05353
20360,1282,7.302315,10.46745,-1.740585,-0.407421,0.469507,0.030643,22.062353
20370,1282,6.277597,9.040505,-1.75495,-0.431136,-0.18759,0.067149,22.056471
20380,1535,5.408502,7.644686,-1.764527,-0.599274,-0.652833,0.123905,22.05353
20390,1749,4.807557,7.189788,-1.821988,-0.797522,-1.056524,0.187856,22.065294
20400,1959,4.094085,7.541735,-1.833959,-0.946741,-1.435433,0.229957,22.065294
20410,2192,2.916138,8.049306,-1.841141,-1.024815,-1.715485,0.293375,22.071177
20420,2032,1.963245,8.360553,-1.764527,-1.040802,-1.835127,0.273391,22.074118
20430,1803,0.68953,8.762778,-1.704672,-0.962995,-1.802352,0.270459,22.056471
20440,1872,0.141258,8.588001,-1.714248,-0.858809,-1.660061,0.366119,22.062353
20450,2198,0.019154,8.020576,-1.719037,-0.775939,-1.427173,0.43007,22.062353
20460,2473,0,7.410054,-1.711854,-0.725044,-1.221997,0.471106,22.068235
20470,2057,-0.215478,6.916849,-1.857901,-0.733038,-1.075176,0.503348,22.059412
20480,2872,-0.497994,6.447585,-1.865083,-0.712787,-0.921161,0.53026,22.047647
20490,4095,-0.648829,6.356606,-2.063802,-0.669887,-0.750092,0.584885,22.062353
20500,4095,-0.40462,6.399701,-2.30801,-0.645106,-0.626453,0.637911,22.047647
20510,2162,-0.086191,6.739678,-2.624045,-0.647504,-0.555841,0.646172,22.062353
20520,1616,0.076614,7.410054,-2.715025,-0.643773,-0.503081,0.658429,22.068235
20530,2155,0.227449,8.042124,-2.863465,-0.597942,-0.51374,0.674417,22.08
20540,2242,0.253785,8.441956,-3.050213,-0.517737,-0.564634,0.682144,22.068235
20550,2262,-0.055067,8.731653,-3.220201,-0.406089,-0.604337,0.652833,22.059412
20560,2271,-0.557849,8.892065,-3.349488,-0.270992,-0.628585,0.6086,22.050589
20570,2223,-1.074997,8.738836,-3.579332,-0.145489,-0.642974,0.580089,22.062353
20580,2067,-1.23062,8.291121,-3.761291,-0.08287,-0.633115,0.55664,22.074118
20590,2171,-0.931344,7.623138,-3.600879,-0.070879,-0.601139,0.502015,22.062353
20600,2384,-0.670376,6.98628,-3.383007,-0.125504,-0.584352,0.441528,22.059412
20610,2470,-0.718261,6.691794,-3.232172,-0.23875,-0.581688,0.431669,22.05353
20620,2513,-1.012747,6.627151,-3.174711,-0.310962,-0.53026,0.406622,22.065294
20630,2352,-1.244985,7.117962,-3.205836,-0.395963,-0.398095,0.361323,22.074118
20640,2262,-1.036689,7.917625,-2.870648,-0.489758,-0.196116,0.292309,22.068235
20650,2321,-0.557849,8.647857,-2.133234,-0.535323,0.001066,0.191853,22.065294
20660,2237,-0.146046,8.963891,-1.915361,-0.54838,0.087133,0.070346,22.065294
20670,2059,0.004788,8.901642,-2.185906,-0.609666,0.073277,-0.043433,22.077059
20680,1921,-0.155623,8.951921,-2.410961,-0.697066,0.049296,-0.150018,22.059412
20690,2096,-0.371101,9.303867,-2.592921,-0.753822,0.05649,-0.251274,22.065294
20700,2158,-0.4956,9.859323,-2.636016,-0.784199,0.053825,-0.330946,22.062353
20710,2222,-0.488417,10.455479,-3.076549,-0.806049,0.016521,-0.377311,22.056471
20720,2277,0.086191,11.097125,-3.442862,-0.82177,0.021583,-0.402891,22.062353
20730,2271,1.252167,11.702858,-3.294421,-0.833495,0.06928,-0.434334,22.05353
20740,2399,2.331953,12.239159,-2.497152,-0.834827,0.002398,-0.473504,22.059412
20750,2510,2.966416,12.397177,-2.477999,-0.791127,-0.17853,-0.511874,22.059412
20760,2450,3.157952,12.401965,-2.430115,-0.71332,-0.290977,-0.601406,22.068235
20770,2288,2.906561,12.516887,-1.865083,-0.661093,-0.268594,-0.742364,22.068235
20780,1965,2.391808,12.799402,-1.09415,-0.63951,-0.197982,-0.881991,22.068235
20790,1809,2.018312,12.964602,-0.732626,-0.61766,-0.07381,-0.988576,22.071177
20800,1611,2.106898,13.091495,-0.287304,-0.554775,0.184126,-1.053326,22.071177
20810,1472,2.724602,13.285425,0.201113,-0.419678,0.4783,-1.059988,22.071177
20820,1457,3.89776,13.393165,0.122104,-0.220631,0.740499,-1.024282,22.071177
20830,1207,5.370194,13.211205,0.031125,0.021051,0.961397,-0.936882,22.08
20840,768,7.089231,12.686874,0.260968,0.311228,1.013357,-0.850548,22.085882
20850,880,8.729259,11.915942,-0.158017,0.559305,0.71785,-0.782334,22.065294
20860,671,9.993398,11.030087,-0.907402,0.576092,0.048496,-0.709057,22.068235
20870,1091,10.283096,11.010934,-1.42455,0.445259,-0.846018,-0.633381,22.05353
20880,1661,9.119514,11.98298,-2.161964,0.285914,-1.641675,-0.505479,22.065294
20890,2499,6.742072,12.974179,-2.662352,0.165473,-2.10079,-0.231822,22.068235
20900,3166,4.249708,13.259089,-2.65517,0.046364,-2.282518,0.047697,22.071177
20910,3371,1.843535,13.445837,-2.863465,-0.072211,-2.299038,0.22676,22.05353
20920,3042,-0.079009,13.742718,-2.877831,-0.054092,-2.139694,0.302701,22.041765
20930,2918,-1.61848,13.678074,-2.92332,0.088466,-1.822337,0.337342,22.056471
20940,2730,-2.691083,13.026852,-2.837129,0.285648,-1.349899,0.303234,22.047647
20950,2465,-3.143587,12.109872,-2.521094,0.550245,-0.845752,0.226493,22.056471
20960,2208,-2.930503,10.833763,-2.497152,0.776738,-0.37438,0.138827,22.059412
20970,1938,-2.331953,9.40203,-2.568978,0.866003,-0.033841,0.059688,22.068235
20980,1655,-1.647211,8.080431,-2.494758,0.858809,0.102588,0.019185,22.071177
20990,1361,-0.962469,6.95755,-2.650381,0.828698,0.08287,-0.015188,22.08
21000,1247,-0.507571,5.995081,-2.786851,0.795923,0.038904,-0.079672,22.062353
21010,1269,-0.148441,5.250484,-2.961627,0.745296,0.046631,-0.151617,22.065294
21020,1531,0.035913,4.774038,-2.978387,0.636845,0.097792,-0.207041,22.065294
21030,1774,0.062249,4.625597,-2.89459,0.506279,0.1311,-0.216634,22.062353
21040,1667,-0.002394,4.568137,-2.858677,0.401293,0.131366,-0.17027,22.059412
21050,1454,-0.191536,4.584896,-2.825158,0.312294,0.128435,-0.091663,22.077059
21060,1361,-0.399832,4.563348,-2.791639,0.243813,0.162809,0.002398,22.077059
21070,1382,-0.658405,4.51307,-2.724602,0.201179,0.221164,0.105786,22.082941
21080,1368,-0.713472,4.448427,-2.82037,0.157746,0.274989,0.191853,22.074118
21090,1360,-0.677559,4.671088,-2.954445,0.093528,0.345069,0.210239,22.071177
21100,1447,-0.634463,5.068525,-3.050213,0.017054,0.428472,0.179063,22.068235
21110,1535,-0.426168,5.327099,-3.119645,-0.071412,0.502282,0.153482,22.059412
21120,1684,-0.105345,5.451597,-3.189077,-0.197182,0.529994,0.147354,22.056471
21130,1713,0.215478,5.679047,-3.246537,-0.344536,0.49189,0.136962,22.059412
21140,1728,0.474052,5.916072,-3.296816,-0.476168,0.384772,0.11751,22.065294
21150,1530,0.622492,6.497863,-3.426103,-0.517204,0.15215,0.052493,22.059412
21160,1647,0.380678,7.096414,-3.790021,-0.439397,-0.152949,0.004263,22.062353
21170,4095,-0.04549,7.07726,-3.603274,-0.410352,-0.148953,-0.0429,22.038824
21180,4095,0.062249,6.959944,-2.947262,-0.462312,0.085534,-0.130833,22.059412
21190,4095,0.555455,7.144298,-2.621651,-0.552643,0.241681,-0.213703,22.050589
21200,1601,1.584962,7.376535,-3.064578,-0.627253,0.181727,-0.265663,22.074118
21210,2185,2.801216,8.192958,-4.055778,-0.658695,-0.062885,-0.306165,22.08
21220,2438,3.864242,9.583989,-4.764462,-0.566233,-0.321354,-0.295507,22.062353
21230,2535,4.616021,10.903194,-4.426879,-0.440995,-0.40449,-0.221963,22.071177
21240,2558,5.087678,12.140997,-4.565742,-0.466309,-0.554775,-0.096459,22.077059
21250,2178,4.474763,13.802573,-4.869806,-0.567832,-0.863338,0.095127,22.074118
21260,1661,2.379837,14.71237,-4.656722,-0.523865,-1.006962,0.350132,22.065294
21270,1401,0.203507,14.324509,-4.891354,-0.312827,-0.94008,0.565167,22.059412
21280,1398,-1.242591,12.849681,-5.408502,-0.073277,-0.884123,0.652833,22.08
21290,1519,-2.264915,10.984597,-5.973533,0.116711,-0.876129,0.598208,22.08
21300,1793,-2.717419,9.289502,-6.545747,0.245678,-0.73064,0.429804,22.074118
21310,2080,-2.183512,8.801085,-6.016629,0.393299,-0.33894,0.219032,22.065294
21320,2320,-0.646434,9.555259,-4.824317,0.675216,0.145489,0.053825,22.074118
21330,2427,1.273715,11.018116,-3.950433,0.936083,0.471905,-0.081538,22.082941
21340,2448,3.392584,13.67568,-2.296039,1.184159,0.557706,-0.169737,22.077059
21350,2682,5.066131,16.886305,-1.678335,1.332312,0.389568,-0.18306,22.050589
21360,2783,5.801151,19.804836,-3.478775,1.194285,0.241948,-0.145222,22.056471
21370,2731,5.767632,20.67872,-5.57849,0.661626,0.316557,-0.0429,22.065294
21380,2465,5.755661,18.442535,-5.298368,0.275522,0.490824,0.17773,22.071177
21390,2308,5.664681,13.558364,-5.336676,0.366919,0.323219,0.366652,22.068235
21400,2406,5.327099,8.439561,-5.238513,0.499084,-0.379443,0.475103,22.08
21410,2698,4.074931,4.60405,-3.761291,0.375979,-1.180695,0.482031,22.085882
21420,2960,2.056619,2.978387,-2.070984,0.085801,-1.515372,0.357593,22.077059
21430,2926,0.040701,3.55539,-0.97444,0.000799,-1.232123,0.210772,22.082941
21440,2800,-0.806846,5.204995,-0.311246,0.235553,-0.806848,0.096992,22.077059
21450,2594,-0.914585,6.675035,0.069432,0.536655,-0.443926,0.052493,22.074118
21460,2347,-0.857124,7.726089,0.265756,0.626187,-0.160144,0.109783,22.071177
21470,2190,-0.289698,8.441956,0.452504,0.471372,0.085002,0.258469,22.071177
21480,2128,0.751779,9.25359,0.497994,0.197182,0.352796,0.454319,22.074118
21490,1997,2.528277,10.242394,0.409408,-0.00906,0.544916,0.587816,22.056471
21500,1754,4.565742,11.044453,0.220267,-0.111914,0.565966,0.635247,22.065294
21510,1485,6.354211,11.286267,-0.320823,-0.272591,0.460714,0.612331,22.068235
21520,1456,7.410054,11.410766,-0.97444,-0.383706,0.146821,0.544649,22.071177
21530,1425,7.960721,11.032481,-1.247379,-0.348533,-0.456717,0.490557,22.068235
21540,1455,7.64708,9.849746,-1.312023,-0.336276,-1.121807,0.418613,22.074118
21550,1104,6.821081,8.561666,-1.024718,-0.454851,-1.626487,0.282184,22.074118
21560,1422,5.872977,7.807492,-0.751779,-0.587017,-1.971023,0.168671,22.074118
21570,2013,5.236119,7.551312,-0.651223,-0.673084,-2.282251,0.133231,22.077059
21580,2015,4.726154,7.668628,-0.620098,-0.773008,-2.580423,0.174266,22.08
21590,1654,4.036624,8.00621,-0.426168,-0.884922,-2.859942,0.272058,22.074118
21600,926,3.246537,8.3821,-0.40462,-0.986977,-3.065651,0.391167,22.074118
21610,297,2.470816,8.810662,-0.265756,-1.042401,-3.186092,0.493755,22.077059
21620,398,1.982399,9.035717,-0.196325,-1.018153,-3.223397,0.61313,22.065294
21630,831,1.764527,8.956709,-0.014365,-0.956067,-3.221798,0.723712,22.062353
21640,1510,1.61848,8.729259,0.098162,-0.943544,-3.21407,0.854279,22.047647
21650,2176,1.493982,8.482656,0.083797,-1.000567,-3.179164,0.971256,22.059412
21660,2921,1.359907,8.506598,-0.055067,-1.059721,-3.168505,1.022683,22.056471
21670,3472,0.92895,8.707711,-0.383072,-1.0877,-3.108018,1.021884,22.068235
21680,4095,0.42138,8.829816,-0.557849,-1.037605,-3.016089,0.990708,22.077059
21690,3708,-0.129287,8.76996,-0.835576,-0.922493,-2.846352,0.946475,22.074118
21700,3248,-0.351948,8.499416,-1.060631,-0.789795,-2.653167,0.888652,22.068235
21710,3174,-0.3304,8.41083,-1.685518,-0.701862,-2.475436,0.825767,22.08
21720,3094,-0.371101,8.461109,-2.135628,-0.696266,-2.347801,0.774074,22.082941
21730,2768,-0.622492,8.619126,-1.972822,-0.656297,-2.273724,0.745829,22.065294
21740,2355,-1.086968,8.456321,-2.303222,-0.542251,-2.162343,0.750092,22.074118
21750,2032,-1.56102,8.104373,-3.031059,-0.438597,-1.974221,0.773008,22.062353
21760,2021,-1.860295,8.00621,-3.210624,-0.399694,-1.768245,0.773274,22.08
21770,1684,-1.912967,8.374918,-2.794033,-0.353596,-1.708291,0.739966,22.074118
21780,1235,-2.092532,8.753201,-3.062184,-0.268328,-1.71815,0.663225,22.082941
21790,1255,-2.269703,8.951921,-3.371036,-0.183326,-1.654732,0.602472,22.074118
21800,1486,-2.30801,8.92319,-3.471592,-0.091663,-1.590515,0.543317,22.082941
21810,1738,-2.269703,8.710106,-3.32794,-0.015455,-1.540686,0.498285,22.091764
21820,1829,-2.257732,8.384495,-2.949656,-0.012524,-1.500184,0.463378,22.065294
21830,1734,-2.406173,8.279149,-3.083732,-0.061819,-1.403724,0.430337,22.077059
21840,1995,-2.631228,8.348581,-3.031059,-0.115911,-1.158312,0.386903,22.074118
21850,4095,-2.667141,8.573636,-3.167529,-0.138028,-0.818306,0.331213,22.077059
21860,4095,-2.243367,8.779537,-3.066972,-0.136695,-0.466576,0.295507,22.082941
21870,4095,-1.49877,8.839393,-3.05979,-0.145489,-0.175332,0.262199,22.08
21880,3472,-0.629675,8.844181,-3.303998,-0.154548,0.037571,0.220631,22.085882
21890,3047,0.241814,8.932767,-3.363853,-0.192386,0.152417,0.173201,22.077059
21900,2999,1.06542,9.102755,-3.260903,-0.25687,0.163342,0.127369,22.091764
21910,2753,1.73819,9.330204,-3.076549,-0.359458,0.071678,0.103121,22.062353
21920,2425,2.1883,9.662998,-2.750938,-0.471639,-0.150551,0.109783,22.059412
21930,1945,2.319981,10.072407,-2.645593,-0.554242,-0.482297,0.153749,22.085882
21940,1592,2.087744,10.493786,-2.906561,-0.616061,-0.807115,0.213969,22.077059
21950,1115,1.61848,10.898406,-2.999935,-0.64857,-1.07944,0.300303,22.085882
21960,464,1.307234,10.884041,-2.832341,-0.672818,-1.299005,0.371982,22.08
21970,9,1.45328,10.333375,-3.375824,-0.751691,-1.341372,0.358392,22.077059
21980,19,2.379837,10.084377,-3.715801,-0.810312,-1.275822,0.290711,22.062353
21990,129,3.809175,10.223241,-3.452439,-0.853479,-1.275289,0.152949,22.059412
22000,0,4.908113,10.714052,-2.817975,-0.876662,-1.318989,-0.051427,22.082941
22010,55,5.461174,11.324574,-2.073379,-0.842821,-1.37015,-0.264597,22.068235
22020,254,5.331887,11.760319,-0.981623,-0.799387,-1.361357,-0.453786,22.088823
22030,643,4.805163,12.083536,0.246603,-0.745562,-1.264364,-0.621657,22.103529
22040,1155,4.125209,12.157756,1.458069,-0.621657,-1.14419,-0.728508,22.082941
22050,1122,3.579332,11.595119,2.703054,-0.494021,-0.970456,-0.759152,22.074118
22060,949,3.110068,11.010934,1.752556,-0.259534,-0.824968,-0.766346,22.065294
22070,874,3.260903,10.642226,0.016759,0.027179,-0.68774,-0.801519,22.082941
22080,95,4.412514,10.522516,-0.155623,0.288312,-0.584885,-0.806582,22.085882
22090,0,6.449979,10.900801,0.248997,0.491623,-0.621923,-0.731972,22.085882
22100,1008,8.039729,11.841722,0.4956,0.480165,-0.986444,-0.622723,22.085882
22110,2559,8.085219,13.024457,0.076614,0.349599,-1.691504,-0.499884,22.082941
22120,4095,7.082048,13.804967,-0.648829,0.282184,-2.387504,-0.336276,22.077059
22130,4095,5.121197,13.948619,-1.812411,0.217966,-2.693669,-0.149485,22.068235
22140,4095,2.676718,14.049175,-3.110068,0.077008,-2.629985,0.102055,22.071177
22150,4095,0.802058,14.583082,-3.622427,-0.033041,-2.399761,0.275256,22.071177
22160,4095,-0.828394,15.658079,-3.138798,0.010126,-2.224429,0.247544,22.074118
22170,4095,-2.262521,15.648502,-2.844312,0.175865,-1.966759,0.218233,22.088823
22180,4095,-3.007117,14.33648,-2.521094,0.452187,-1.384539,0.144156,22.074118
22190,4095,-3.229778,12.698846,-2.470816,0.837758,-0.671752,0.099124,22.071177
22200,2934,-2.255338,10.627861,-2.6839,1.080239,-0.131632,0.09939,22.071177
22210,1084,-1.04866,8.66701,-2.549825,1.105819,0.027712,0.094861,22.085882
22220,0,-0.234632,7.177817,-2.56419,1.076775,-0.114046,0.06555,22.088823
22230,0,0.162806,6.038177,-2.789245,1.026414,-0.2614,0.011458,22.097647
22240,0,0.447716,5.078102,-2.796427,0.941412,-0.326683,-0.02638,22.091764
22250,0,0.694318,4.474763,-2.846706,0.827899,-0.374913,-0.049828,22.074118
22260,0,0.823605,4.103662,-2.868254,0.648037,-0.435666,-0.047697,22.088823
22270,0,0.701501,4.007894,-2.6839,0.474037,-0.535856,-0.013323,22.074118
22280,0,0.234632,4.103662,-2.456451,0.346401,-0.644839,0.035173,22.082941
22290,688,-0.356736,4.206613,-2.363077,0.293109,-0.687473,0.095127,22.100588
22300,593,-0.873884,4.211401,-2.466028,0.251274,-0.661093,0.150285,22.08
22310,501,-1.412579,4.29041,-2.715025,0.185191,-0.587283,0.171868,22.085882
22320,893,-1.917756,4.491522,-2.959233,0.134031,-0.461513,0.17853,22.094706
22330,1760,-2.13084,4.709395,-3.189077,0.100723,-0.260334,0.162809,22.082941
22340,2723,-2.013524,5.027823,-3.392584,0.06102,-0.036239,0.12204,22.088823
22350,3121,-1.596933,5.403713,-3.591303,0.010925,0.164141,0.095394,22.103529
22360,2810,-1.04866,5.81791,-3.694253,-0.073277,0.299504,0.094594,22.088823
22370,2515,-0.457293,6.189012,-3.845088,-0.180129,0.334144,0.109783,22.082941
22380,2931,-0.088585,6.519411,-4.005499,-0.301369,0.290711,0.132165,22.08
22390,1975,0.143652,6.758832,-4.141969,-0.428472,0.211305,0.140426,22.077059
22400,816,0.488417,7.043741,-4.237737,-0.505479,0.107651,0.093262,22.068235
22410,404,0.627281,7.474698,-4.127604,-0.490557,-0.059688,0.029311,22.082941
22420,389,0.529119,7.659051,-4.182671,-0.444726,-0.148953,-0.036772,22.074118
22430,288,0.423774,7.94875,-3.921702,-0.383173,-0.104453,-0.084735,22.082941
22440,254,0.632069,8.37013,-4.027047,-0.301636,-0.112447,-0.129234,22.085882
22450,336,1.316811,9.3733,-4.865018,-0.131366,-0.321354,-0.191853,22.077059
22460,591,1.893813,10.21127,-5.164293,0.098058,-0.620058,-0.220897,22.097647
22470,902,1.94888,9.950302,-5.24809,-0.031176,-0.616061,-0.201446,22.094706
22480,1088,2.355895,10.443508,-5.50427,-0.365587,-0.44819,-0.146821,22.082941
22490,1149,2.918532,12.310986,-4.965574,-0.502548,-0.336276,0.022116,22.082941
22500,891,2.525883,13.939042,-4.46758,-0.437531,-0.270992,0.216101,22.08
22510,786,1.479617,14.211981,-4.613626,-0.298438,-0.265397,0.379709,22.085882
22520,2871,0.409408,13.563152,-4.730943,-0.13856,-0.342671,0.459115,22.071177
22530,4095,-0.565032,12.294226,-4.836287,0.045565,-0.484162,0.442328,22.082941
22540,575,-1.381454,10.726024,-5.063736,0.195583,-0.554242,0.351997,22.091764
22550,0,-1.855506,9.047688,-5.463568,0.294974,-0.484162,0.251274,22.097647
22560,762,-1.939303,7.532158,-6.054936,0.314426,-0.373047,0.192119,22.088823
22570,1322,-1.788469,6.493075,-6.696582,0.257936,-0.283783,0.150285,22.097647
22580,1562,-1.355118,6.849811,-7.295133,0.219032,-0.011724,0.036505,22.094706
22590,1586,-0.40462,9.478644,-6.076484,0.414616,0.507611,-0.114845,22.077059
22600,1559,1.371878,12.46182,-4.592079,0.836426,0.86174,-0.198781,22.068235
22610,1563,2.956839,14.867992,-3.368642,1.13593,1.038138,-0.195051,22.097647
22620,1411,4.352659,17.326838,-1.932121,1.130867,0.9137,-0.127369,22.088823
22630,1210,5.90889,19.565416,-1.549049,1.019752,0.421277,0.023449,22.100588
22640,1279,7.510611,19.416975,-1.958457,0.898511,-0.131632,0.231289,22.091764
22650,1412,7.941567,16.043545,-2.509123,0.7834,-0.473237,0.417014,22.071177
22660,1835,6.931214,11.250354,-2.391808,0.702928,-0.819639,0.640309,22.074118
22670,2186,6.112397,7.086837,-2.545036,0.567299,-1.35736,0.850282,22.10647
22680,2365,5.080496,5.712565,-1.400608,0.379975,-1.771443,0.929155,22.100588
22690,2266,3.411737,6.375759,-2.128445,0.418346,-1.837792,0.90011,22.08
22700,1836,1.996764,7.704541,-1.61848,0.588882,-1.743997,0.872931,22.08
22710,1711,1.278504,8.456321,-1.254562,0.734104,-1.590781,0.79992,22.088823
22720,2255,0.488417,8.963891,-1.508347,0.723179,-1.310462,0.727709,22.085882
22730,1635,0.402226,9.303867,-1.007959,0.653899,-1.06132,0.710389,22.100588
22740,794,0.694318,9.303867,-0.849942,0.49562,-0.763681,0.731706,22.091764
22750,702,1.431733,8.724471,-0.766145,0.28325,-0.374646,0.73064,22.088823
22760,1139,2.662352,7.852982,-0.646434,0.068214,-0.076475,0.672551,22.091764
22770,1576,4.118027,7.223307,-0.950498,-0.196383,0.008527,0.576092,22.074118
22780,1801,5.355829,7.627927,-1.620875,-0.460181,-0.110582,0.548913,22.085882
22790,1858,6.392519,9.119514,-2.212242,-0.598475,-0.452453,0.590214,22.071177
22800,2018,6.73489,10.455479,-2.138022,-0.589415,-0.95287,0.628319,22.082941
22810,2085,5.930438,10.390836,-2.073379,-0.594744,-1.435433,0.605136,22.077059
22820,1529,4.647145,9.375694,-2.054225,-0.692536,-1.728809,0.505213,22.085882
22830,1226,3.648763,8.389283,-2.11408,-0.7826,-1.901743,0.393565,22.077059
22840,1519,3.10528,7.898471,-2.245761,-0.866536,-2.048031,0.374646,22.082941
22850,1971,2.667141,7.876924,-2.245761,-0.983513,-2.199115,0.449789,22.097647
22860,1985,2.056619,8.046912,-2.394202,-1.046665,-2.308897,0.532392,22.088823
22870,1920,1.551443,8.288726,-2.221819,-1.043733,-2.366453,0.60487,22.091764
22880,1909,1.357512,8.219295,-2.051831,-1.00936,-2.364055,0.718383,22.115294
22890,2195,1.031901,7.608773,-1.886631,-0.965394,-2.221764,0.850548,22.115294
22900,2764,0.938527,6.909666,-1.462857,-0.955002,-2.117577,0.959531,22.10647
22910,3312,0.78051,6.423643,-1.575385,-1.013357,-2.055225,1.017354,22.088823
22920,4095,0.701501,6.555324,-1.479617,-1.110349,-1.945443,1.005097,22.097647
22930,4095,0.646434,7.149086,-1.431733,-1.144989,-1.830597,0.947008,22.085882
22940,4095,0.675165,7.764396,-1.58975,-1.122873,-1.756787,0.831363,22.094706
22950,4095,0.342371,8.346188,-1.970428,-1.076508,-1.591847,0.693335,22.103529
22960,4095,-0.076614,8.714894,-1.989582,-0.968058,-1.372548,0.610466,22.100588
22970,4095,-0.574608,8.789114,-2.298434,-0.83083,-1.156714,0.541718,22.085882
22980,4095,-0.857124,8.623915,-2.937685,-0.692802,-0.983247,0.503081,22.088823
22990,4095,-1.103727,8.360553,-3.258508,-0.549712,-0.781801,0.465776,22.091764
23000,4095,-1.328782,7.996634,-3.198653,-0.413283,-0.572628,0.513473,22.103529
23010,3926,-1.273715,7.723695,-3.569755,-0.355994,-0.511608,0.567832,22.094706
23020,3834,-1.233014,7.881712,-3.452439,-0.328815,-0.479366,0.591014,22.10647
23030,4055,-1.383849,8.180987,-3.409343,-0.254472,-0.409286,0.570496,22.094706
23040,4095,-1.235408,8.465898,-3.25372,-0.154815,-0.384772,0.546515,22.085882
23050,3952,-0.871489,8.327033,-3.351882,-0.121773,-0.418613,0.508677,22.088823
23060,3900,-0.581791,8.133103,-3.205836,-0.169737,-0.496953,0.480698,22.085882
23070,3639,-0.440533,8.00621,-2.973598,-0.206508,-0.611798,0.466043,22.094706
23080,3326,-0.787692,8.058883,-2.920926,-0.241149,-0.726377,0.435133,22.091764
23090,3170,-1.458069,8.236053,-3.045424,-0.292576,-0.70506,0.393832,22.097647
23100,2879,-1.968034,8.566454,-3.375824,-0.315225,-0.523066,0.331746,22.082941
23110,2733,-1.915361,8.971074,-3.605668,-0.315225,-0.171069,0.252606,22.082941
23120,2416,-1.292869,9.370906,-3.761291,-0.281917,0.191054,0.157479,22.091764
23130,2288,-0.392649,9.507375,-3.842694,-0.262199,0.421544,0.079139,22.10647
23140,2161,0.409408,9.380483,-3.560178,-0.284582,0.506812,0.035972,22.094706
23150,2090,1.125275,9.155427,-3.569755,-0.337608,0.464444,0.035706,22.088823
23160,2045,1.520318,9.138668,-3.62961,-0.45272,0.330147,0.020518,22.100588
23170,1900,1.719037,9.564836,-3.351882,-0.579822,0.193985,0.01359,22.103529
23180,2352,1.774103,10.46745,-2.861071,-0.674949,0.038904,0.033041,22.088823
23190,4095,1.742979,11.499351,-2.525883,-0.722646,-0.152683,0.096193,22.091764
23200,4095,1.812411,12.129025,-2.315193,-0.747161,-0.314692,0.146821,22.097647
23210,4095,2.219425,12.366052,-2.832341,-0.783133,-0.319489,0.125237,22.109411
23220,1808,3.320758,12.65575,-3.349488,-0.771675,-0.279519,0.047963,22.094706
23230,1879,4.659117,12.974179,-2.980781,-0.7397,-0.364521,-0.089798,22.10647
23240,1409,5.331887,13.204022,-2.082955,-0.718116,-0.499617,-0.246478,22.112352
23250,823,5.200206,13.575124,-0.761356,-0.723712,-0.583819,-0.393032,22.094706
23260,567,4.383783,14.008474,0.536301,-0.717583,-0.720515,-0.510009,22.109411
23270,214,3.469198,14.152126,0.617704,-0.659495,-0.769544,-0.583819,22.10647
23280,0,2.782062,13.90313,0.464475,-0.496953,-0.45272,-0.663492,22.100588
23290,112,2.300828,13.079524,1.522712,-0.244613,0.043167,-0.719449,22.100588
23300,566,2.193089,12.140997,1.84593,0.108983,0.460714,-0.746894,22.100588
23310,783,2.592921,11.252748,1.45328,0.477767,0.775672,-0.775139,22.109411
23320,815,3.873818,10.584765,1.244985,0.803118,0.873464,-0.805516,22.112352
23330,634,5.813122,9.995792,0.665588,1.043201,0.66136,-0.802319,22.109411
23340,1040,7.180211,9.816227,-0.37589,1.051461,0.145755,-0.809779,22.10647
23350,1751,7.165846,10.259154,-0.521936,0.829231,-0.635247,-0.788729,22.091764
23360,2108,6.153099,10.996569,-0.861913,0.62592,-1.374946,-0.668554,22.097647
23370,2295,4.635174,11.348516,-1.352724,0.494554,-1.74,-0.493489,22.100588
23380,2259,3.04303,11.391612,-2.008735,0.392233,-1.75279,-0.349599,22.100588
23390,2214,1.242591,11.743559,-2.772485,0.310429,-1.595044,-0.24328,22.10647
23400,2139,-0.665588,12.698846,-3.32794,0.221164,-1.425841,-0.129767,22.097647
23410,1967,-2.164358,13.575124,-3.564966,0.171602,-1.240383,-0.048763,22.100588
23420,2237,-3.318364,13.694834,-3.22499,0.271259,-0.815642,-0.003464,22.100588
23430,2311,-3.86903,12.935872,-2.829947,0.558505,-0.104986,-0.049828,22.100588
23440,2101,-3.6751,11.492168,-2.767697,0.881458,0.672018,-0.137495,22.094706
23450,1629,-3.150769,9.830592,-2.659958,1.030144,1.237452,-0.255804,22.091764
23460,759,-2.669535,8.379706,-2.456451,1.090897,1.607568,-0.309629,22.094706
23470,0,-2.032677,6.916849,-2.3535,1.136196,1.900943,-0.272858,22.103529
23480,0,-1.079785,5.844246,-2.176329,1.159645,2.079207,-0.249142,22.097647
23490,0,-0.299275,4.944026,-2.035071,1.170303,2.147954,-0.260334,22.088823
