time, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp
202866,2399,-1.096544,-1.228225,3.507505,0.067415,-1.533492,-0.575559,24.535883
202876,2274,-1.649605,-2.157176,2.568978,0.671485,-1.295008,-0.717317,24.530001
202886,2245,-2.171541,-2.485181,0.984017,1.230524,-0.96566,-0.765014,24.524118
202896,2163,-2.571373,-2.243367,-0.897826,1.617694,-0.635513,-0.741565,24.521177
202906,2117,-2.928109,-1.632846,-2.813187,1.63528,-0.320021,-0.652833,24.524118
202916,1958,-2.987964,-1.256956,-2.999935,1.207608,-0.004263,-0.502815,24.55353
202926,2045,-2.94008,-1.383849,-1.656788,0.688806,0.24781,-0.316557,24.547647
202936,1904,-2.94008,-1.525106,0.055067,0.410352,0.468708,-0.16494,24.532942
202946,1947,-2.880225,-1.517924,1.996764,0.460714,0.603804,-0.084735,24.538824
202956,1978,-2.882619,-1.42455,2.949656,0.755155,0.692536,-0.054092,24.544706
202966,1687,-3.160346,-0.610521,2.003947,1.234787,0.891583,-0.065816,24.547647
202976,1477,-3.117251,0.981623,0.610521,1.799688,1.254772,-0.10845,24.541765
202986,3979,-2.5187,3.375824,-0.368707,2.295574,1.638211,-0.235553,24.550589
202996,4095,-1.991976,7.374141,-3.780444,2.510343,1.882824,-0.462046,24.541765
203006,3569,-1.654393,13.292608,-8.231265,2.155149,1.784233,-0.848417,24.538824
203016,786,-0.378284,18.471266,-8.276755,1.423176,1.737602,-1.262499,24.535883
203026,1614,1.228225,23.190237,-5.056554,0.777005,2.203645,-1.189755,24.547647
203036,2041,1.659182,26.578033,-1.482011,-0.562502,2.999568,-0.51294,24.544706
203046,2064,0.248997,25.345018,-0.086191,-2.10532,2.942012,-0.221164,24.532942
203056,2080,0.80924,24.966736,-1.570596,-2.177265,2.366986,-0.343737,24.538824
203066,2119,1.793257,27.416004,-1.668759,-1.254505,2.102922,-0.460714,24.538824
203076,2205,2.008735,28.366501,-0.387861,-0.490557,1.997136,-0.413283,24.541765
203086,2175,1.762132,27.157431,-1.11091,0.039969,1.889219,-0.423675,24.535883
203096,2195,1.798046,25.491066,-2.813187,0.520135,1.865237,-0.464711,24.541765
203106,2283,2.53546,23.257275,-3.292027,0.92649,1.885222,-0.395697,24.524118
203116,2307,3.469198,20.693085,-3.859453,1.167639,1.883357,-0.287513,24.547647
203126,2482,4.048595,18.665197,-4.539406,1.11781,1.967825,-0.257403,24.541765
203136,2449,4.132392,16.740259,-4.568137,0.828698,2.048297,-0.197715,24.538824
203146,2471,4.031836,14.070724,-3.663129,0.52573,2.038438,-0.109516,24.544706
203156,2516,3.677494,11.434708,-2.506729,0.22596,1.913467,-0.045299,24.515295
203166,2421,3.227384,9.337387,-2.173935,-0.141758,1.722946,0.023715,24.544706
203176,2256,2.956839,7.848193,-2.135628,-0.407954,1.54415,0.096726,24.535883
203186,2065,2.947262,6.708553,-1.616086,-0.405289,1.380276,0.171868,24.530001
203196,1916,2.990358,5.50427,-0.751779,-0.349332,1.147387,0.145222,24.518236
203206,1854,2.475605,4.508282,-0.299275,-0.297106,0.961663,0.073277,24.547647
203216,1946,1.733402,3.545813,-0.158017,-0.208107,0.883856,0.063685,24.541765
203226,1917,1.194707,2.379837,-0.131681,-0.150551,0.855345,0.122573,24.538824
203236,2193,0.948104,1.194707,-0.040701,-0.152949,0.823636,0.194251,24.535883
203246,2219,0.871489,0.196325,0.033519,-0.181727,0.766613,0.259002,24.550589
203256,2250,0.993594,-0.742203,-0.031125,-0.211038,0.690937,0.300303,24.538824
203266,2206,1.233014,-1.546654,0.234632,-0.256337,0.603538,0.294441,24.532942
203276,2047,1.256956,-2.178724,0.684742,-0.302168,0.483363,0.270459,24.535883
203286,1970,1.010353,-2.554613,0.837971,-0.316824,0.323752,0.235819,24.544706
203296,1920,0.849942,-2.885013,0.806846,-0.347467,0.083403,0.187856,24.541765
203306,1857,0.912191,-3.021482,0.969652,-0.397562,-0.083936,0.161743,24.535883
203316,1669,0.830788,-3.10528,1.175553,-0.406622,-0.248343,0.172668,24.538824
203326,1984,0.92895,-3.186682,1.462857,-0.300836,-0.278453,0.25607,24.532942
203336,1831,1.235408,-2.815581,1.917756,-0.04823,-0.177198,0.385838,24.530001
203346,1520,1.702277,-1.908179,2.770091,0.37891,-0.062086,0.486827,24.530001
203356,1342,1.94888,-0.596156,3.572149,0.957133,0.014389,0.531593,24.541765
203366,3377,2.255338,1.142034,3.82354,1.619559,-0.053026,0.557173,24.547647
203376,4095,2.885013,3.5099,2.425326,2.207642,-0.315225,0.551577,24.550589
203386,3459,3.998317,6.787562,-1.673547,2.416815,-0.778603,0.488159,24.535883
203396,551,5.911284,10.465055,-5.391742,2.040303,-1.262766,0.41275,24.556471
203406,1264,7.960721,13.402741,-6.339846,1.199881,-1.451155,0.544649,24.538824
203416,1315,9.28232,16.012421,-5.243302,0.48656,-1.230257,0.927556,24.532942
203426,1329,10.192117,16.955736,-2.691083,0.046897,-0.715185,1.8711,24.541765
203436,1195,10.307038,17.889475,-1.343147,-0.035706,-0.903841,2.139161,24.530001
203446,1488,10.515334,23.67626,-1.838747,-0.744496,-1.437032,1.81461,24.535883
203456,1605,8.619126,27.257986,-3.270479,-2.239351,-2.09626,1.508711,24.556471
203466,1680,6.64391,26.78154,-4.838682,-2.878061,-2.661161,1.101023,24.52706
203476,1803,5.916072,25.977089,-5.712565,-2.279587,-2.594812,0.616594,24.550589
203486,1875,5.758055,25.498249,-6.291962,-1.136729,-1.979283,0.414349,24.544706
203496,1872,5.245696,24.028208,-7.477092,-0.33068,-1.34377,0.4791,24.550589
203506,1903,5.140351,21.353886,-8.085219,0.139893,-0.936083,0.512674,24.541765
203516,2034,5.781997,18.626888,-7.908048,0.442594,-0.73144,0.42181,24.550589
203526,2111,6.347029,15.998055,-6.938396,0.360524,-0.7397,0.257936,24.541765
203536,2096,6.004658,13.728353,-5.6982,-0.121773,-0.984046,0.133764,24.541765
203546,2097,5.796362,11.042058,-4.165911,-0.796723,-1.381608,0.06928,24.547647
203556,1955,5.006276,9.078813,-2.863465,-1.3491,-1.881758,-0.130034,24.562353
203566,1841,4.189853,7.541735,-1.999158,-1.744796,-2.404824,-0.38264,24.562353
203576,1797,3.196259,6.497863,-1.814805,-1.969424,-2.81038,-0.592613,24.559412
203586,1760,1.980005,5.995081,-2.547431,-1.973155,-2.924959,-0.661893,24.538824
203596,1796,0.754174,5.425261,-3.110068,-1.70083,-2.66276,-0.545982,24.544706
203606,1831,-0.452504,4.197036,-2.238579,-1.519902,-2.242282,-0.332812,24.55353
203616,1999,-1.78368,3.124433,-1.450886,-1.577458,-1.924925,-0.108184,24.55353
203626,2304,-2.767697,2.135628,-0.907402,-1.676582,-1.732273,0.053559,24.565294
203636,2167,-3.100491,1.199495,0.129287,-1.64807,-1.608368,0.100989,24.571177
203646,2206,-2.870648,0.426168,1.256956,-1.411718,-1.518303,0.062885,24.568235
203656,2114,-2.272097,-0.059855,1.886631,-0.97019,-1.399194,-0.040769,24.556471
203666,2033,-1.575385,-0.169988,1.900996,-0.418613,-1.206276,-0.198781,24.562353
203676,1982,-1.115698,0.09098,1.165976,0.080205,-0.974986,-0.359191,24.550589
203686,1854,-0.957681,0.399832,-0.023942,0.38264,-0.713587,-0.46924,24.541765
203696,2073,-1.082179,0.35913,-0.641646,0.425541,-0.442061,-0.499617,24.547647
203706,2106,-1.271321,-0.059855,-0.177171,0.266729,-0.223562,-0.438331,24.547647
203716,2027,-1.568202,-0.56982,0.581791,0.075675,-0.050361,-0.336809,24.538824
203726,1953,-1.699883,-0.92895,1.51553,0.015988,0.115112,-0.250475,24.544706
203736,1402,-1.721431,-1.146823,2.3535,0.151617,0.223296,-0.193452,24.544706
203746,3536,-1.814805,-1.108515,2.331953,0.500683,0.309896,-0.196116,24.544706
203756,4095,-2.027889,-0.54109,1.264138,0.993372,0.457516,-0.308297,24.535883
203766,3595,-2.269703,0.622492,-0.25618,1.490591,0.708257,-0.508677,24.541765
203776,839,-2.547431,2.772485,-1.252167,1.859908,0.983779,-0.725311,24.544706
203786,1760,-3.349488,6.770802,-3.852271,1.833262,1.257436,-0.84815,24.52706
203796,1939,-3.904943,12.830527,-5.798757,1.140193,1.532426,-0.747161,24.538824
203806,1790,-1.683124,19.828779,-6.909666,-0.059155,1.90121,-0.449256,24.547647
203816,1808,2.839523,26.317064,-4.453215,-1.399461,2.683011,0.128435,24.544706
203826,1988,5.090073,28.172571,-1.570596,-2.083204,2.987044,0.724512,24.55353
203836,2080,5.683835,26.850971,-0.339977,-1.803685,2.672619,0.627253,24.541765
203846,2059,6.981492,25.797523,0.481235,-0.675749,2.302502,-0.074343,24.538824
203856,2119,6.095637,25.826254,1.364695,0.28245,1.985145,-0.788995,24.550589
203866,2288,3.514688,25.167849,0.641646,0.77434,1.516172,-1.192686,24.544706
203876,2128,1.345541,24.198196,-2.319981,0.930221,1.312328,-1.262766,24.538824
203886,2129,0.462081,23.274035,-4.750096,0.80898,1.554809,-1.008827,24.550589
203896,2416,0.73502,21.813572,-4.996699,0.662959,1.925191,-0.514273,24.550589
203906,2329,1.596933,20.058622,-5.011064,0.615528,2.202579,-0.016521,24.565294
203916,2358,3.193865,18.61013,-4.800375,0.544383,2.401626,0.249142,24.559412
203926,2227,5.137957,16.824055,-3.873818,0.451387,2.568432,0.392233,24.550589
203936,2001,6.375759,14.563929,-2.815581,0.46924,2.571629,0.458582,24.538824
203946,1826,6.639122,11.906365,-2.176329,0.516138,2.376845,0.373847,24.535883
203956,1741,5.973533,9.442732,-1.987187,0.454585,2.084003,0.204643,24.55353
203966,1636,5.114015,7.711724,-1.699883,0.276055,1.780236,0.06475,24.544706
203976,1683,4.472369,6.555324,-1.209072,0.064217,1.443427,-0.051694,24.55353
203986,1746,3.790021,5.231331,-1.132457,-0.156946,1.115945,-0.171335,24.547647
203996,1793,2.691083,3.792415,-1.223437,-0.386371,0.886254,-0.234753,24.530001
204006,1897,1.300052,2.458845,-1.180341,-0.59208,0.793525,-0.183593,24.521177
204016,1906,-0.067038,1.039083,-0.725443,-0.773541,0.820971,-0.009593,24.535883
204026,2047,-0.842759,-0.217872,0.007183,-0.894515,0.888386,0.2606,24.52706
204036,1904,-0.770933,-1.18513,0.622492,-0.920894,0.979516,0.536922,24.530001
204046,1730,-0.275333,-1.728614,0.991199,-0.874796,1.06132,0.737568,24.538824
204056,1687,0.471658,-1.92015,1.309628,-0.742631,1.053593,0.867868,24.518236
204066,1701,1.108515,-1.970428,1.343147,-0.560371,0.931819,0.906772,24.544706
204076,1677,1.604115,-1.941698,0.730232,-0.402092,0.773008,0.867335,24.521177
204086,1727,1.980005,-1.786075,0.263362,-0.37811,0.586217,0.712521,24.530001
204096,1611,2.523489,-1.99437,0.751779,-0.490025,0.271792,0.487626,24.530001
204106,1520,3.239355,-2.516306,1.513135,-0.590481,-0.089798,0.234221,24.535883
204116,1373,3.581726,-2.825158,2.614468,-0.56943,-0.349865,0.038904,24.530001
204126,2869,3.409343,-2.614468,3.672705,-0.31709,-0.493755,-0.085534,24.524118
204136,4095,2.798822,-1.745373,4.304775,0.225427,-0.610199,-0.192919,24.521177
204146,3969,2.035071,0.043096,3.65834,0.984312,-0.76608,-0.259268,24.532942
204156,597,1.458069,2.686294,2.30801,1.766113,-0.996836,-0.287513,24.538824
204166,1309,1.086968,6.155493,-0.213084,2.30117,-1.350965,-0.239017,24.530001
204176,1466,1.539472,10.359711,-3.296816,2.168472,-1.781302,-0.018119,24.530001
204186,1494,3.711013,15.722723,-7.405266,1.085302,-2.076276,0.355994,24.556471
204196,1369,8.432379,20.056227,-5.877765,-0.409553,-1.695501,0.927023,24.547647
204206,1518,12.435484,21.485565,-0.931344,-1.182827,-1.191887,1.64434,24.556471
204216,1684,13.735536,22.914904,3.213019,-1.584386,-1.30913,1.834594,24.535883
204226,1554,12.811374,26.01779,0.938527,-2.025381,-1.590248,1.506046,24.530001
204236,1872,11.030087,26.678589,0.222661,-1.843654,-1.998735,0.734104,24.521177
204246,2000,9.756371,26.597187,0.502782,-1.051461,-2.15275,-0.024248,24.530001
204256,1958,7.848193,26.994625,-0.079009,-0.399694,-1.817274,-0.279253,24.541765
204266,2075,5.839458,26.261999,-2.226608,0.055424,-1.24358,-0.163874,24.530001
204276,2119,4.67827,24.49029,-4.316746,0.361323,-0.875862,-0.031975,24.541765
204286,2128,5.26485,21.526268,-4.556166,0.550511,-0.848683,0.022649,24.535883
204296,2137,6.607996,17.578228,-4.242526,0.647237,-0.934217,0.085268,24.538824
204306,2110,7.19697,14.094666,-4.280833,0.482031,-1.06505,0.079672,24.55353
204316,2012,6.438008,11.781867,-3.825934,0.096459,-1.333378,0.012524,24.530001
204326,1861,5.643134,10.058042,-2.671929,-0.379975,-1.698165,-0.010126,24.530001
204336,1786,4.613626,8.259995,-1.37906,-0.854545,-2.102655,0.000799,24.524118
204346,1724,3.617639,6.540959,-1.127669,-1.253173,-2.438665,-0.102588,24.518236
204356,1748,2.681506,5.564125,-1.426944,-1.392,-2.551112,-0.266196,24.541765
204366,1807,1.821988,4.958392,-1.393425,-1.354429,-2.48343,-0.376511,24.535883
204376,1968,0.830788,4.783615,-1.690306,-1.341372,-2.316625,-0.405289,24.538824
204386,2077,-0.342371,4.094085,-1.30484,-1.484196,-2.108518,-0.328015,24.544706
204396,2101,-1.426944,3.167529,-0.770933,-1.706426,-1.924126,-0.205976,24.541765
204406,1879,-2.092532,2.078167,0.150835,-1.738401,-1.786364,-0.1311,24.544706
204416,1779,-2.365471,0.869095,1.173159,-1.518303,-1.686175,-0.147354,24.530001
204426,1712,-2.229002,-0.038307,1.939303,-1.143124,-1.540153,-0.263798,24.538824
204436,1521,-2.111686,-0.572214,2.240973,-0.560637,-1.357093,-0.439663,24.544706
204446,1470,-2.030283,-0.708684,1.857901,0.166006,-1.116744,-0.597142,24.547647
204456,1402,-1.910573,-0.536301,1.029507,0.804983,-0.8263,-0.693069,24.550589
204466,1429,-1.707066,-0.174777,-0.517148,1.146588,-0.549446,-0.749825,24.532942
204476,1517,-1.599327,-0.059855,-1.276109,1.080772,-0.298172,-0.746628,24.550589
204486,1279,-1.549049,-0.332794,-0.488417,0.755155,-0.153482,-0.654698,24.541765
204496,1292,-1.558625,-0.897826,0.23942,0.403957,-0.081804,-0.538254,24.55353
204506,4095,-1.75495,-1.443704,0.617704,0.166539,-0.018919,-0.466842,24.556471
204516,4095,-2.054225,-1.862689,1.244985,0.099124,0.050361,-0.419412,24.55353
204526,1999,-2.537854,-2.291251,1.640028,0.234753,0.17773,-0.349332,24.535883
204536,183,-3.213019,-1.99437,1.000776,0.618459,0.432202,-0.281917,24.532942
204546,1227,-3.792415,-0.869095,-0.067038,1.194018,0.788196,-0.246478,24.532942
204556,1391,-3.70383,0.818817,0.299275,1.68351,1.144989,-0.276588,24.515295
204566,1477,-3.861847,3.797204,-2.030283,2.035507,1.563868,-0.326949,24.532942
204576,1525,-4.340688,8.822633,-7.273585,2.059222,2.159412,-0.433801,24.530001
204586,1568,-4.163517,15.162479,-9.358934,1.398395,2.51434,-0.509476,24.547647
204596,1728,-0.629675,19.37388,-5.140351,0.737835,2.588949,-0.540919,24.532942
204606,1762,3.902549,25.292347,-1.21386,0.16041,2.657963,-0.33068,24.550589
204616,1906,5.334281,28.902803,-0.773327,-1.35656,2.670487,0.141758,24.547647
204626,1980,4.884171,27.05448,-0.895431,-1.79649,2.325418,0.014922,24.535883
204636,2240,4.539406,28.079197,-1.513135,-0.638977,1.99234,-0.438331,24.541765
204646,2167,3.622427,29.704861,-2.458845,0.127636,1.75732,-0.70506,24.55353
204656,2294,1.865083,28.639441,-2.442086,0.62219,1.699764,-0.784199,24.530001
204666,2322,0.447716,26.664225,-3.435679,1.134064,1.739734,-0.710389,24.538824
204676,2374,0.3304,24.021025,-5.286397,1.476469,1.899344,-0.53559,24.535883
204686,2260,1.989582,21.435287,-5.734113,1.668855,2.128769,-0.315225,24.532942
204696,1987,4.383783,19.632454,-6.114791,1.6534,2.316092,-0.155348,24.538824
204706,1703,5.829881,18.183962,-5.956774,1.462346,2.340873,-0.089265,24.530001
204716,1519,6.050148,16.103401,-5.238513,1.183626,2.173534,-0.041035,24.541765
204726,1570,5.38456,13.402741,-4.213795,0.859608,1.90947,-0.007194,24.544706
204736,1430,4.764462,10.857705,-3.660734,0.480698,1.588916,-0.028778,24.535883
204746,1639,4.232949,8.930372,-2.975993,0.172401,1.212937,-0.12657,24.535883
204756,1841,3.837905,7.417237,-2.243367,-0.05276,0.791127,-0.207308,24.532942
204766,1977,3.301604,6.110003,-1.886631,-0.239816,0.43087,-0.267262,24.550589
204776,1715,2.499547,4.687847,-1.532289,-0.322953,0.301103,-0.319489,24.55353
204786,1925,1.769315,3.110068,-0.821211,-0.409819,0.426873,-0.329881,24.55353
204796,1585,0.057461,1.848324,0.560243,-0.472171,0.67042,-0.284848,24.547647
204806,1568,-0.940921,0.56982,1.596933,-0.407155,0.884123,-0.081005,24.52706
204816,1508,-0.931344,-0.837971,1.917756,-0.278453,1.057323,0.172401,24.532942
204826,1584,-0.169988,-2.049437,1.865083,-0.168138,1.162842,0.353862,24.532942
204836,1618,0.703895,-2.908955,1.54426,-0.112447,1.161243,0.432735,24.544706
204846,1619,1.335965,-3.430891,1.010353,-0.109516,1.010959,0.41808,24.541765
204856,1503,1.520318,-3.660734,0.392649,-0.160943,0.729041,0.345335,24.556471
204866,1291,1.412579,-3.722984,0.107739,-0.284049,0.399427,0.279253,24.547647
204876,1947,1.347936,-3.699042,0.548272,-0.492956,0.073011,0.260067,24.556471
204886,4095,1.288081,-3.435679,1.180341,-0.719982,-0.170802,0.3043,24.550589
204896,4095,1.422156,-3.148375,1.742979,-0.782334,-0.264064,0.379709,24.559412
204906,913,2.061408,-2.767697,2.736573,-0.660294,-0.306165,0.436732,24.547647
204916,706,2.408567,-2.037466,3.325546,-0.375179,-0.383706,0.472971,24.55353
204926,1535,2.255338,-0.617704,3.711013,0.082603,-0.441795,0.532392,24.547647
204936,1323,2.135628,1.608904,4.053383,0.628319,-0.571029,0.607002,24.544706
204946,1614,2.554613,4.453215,2.461239,1.199614,-0.926224,0.626986,24.547647
204956,1535,3.442862,8.24563,-2.288857,1.523366,-1.426906,0.514539,24.547647
204966,1535,4.853047,13.295002,-8.626308,1.159112,-1.791161,0.374913,24.535883
204976,1725,7.414843,17.966089,-9.155427,0.090597,-1.548414,0.584086,24.532942
204986,1698,9.775525,19.723434,-1.778892,-0.971256,-1.167639,1.275023,24.538824
204996,1786,10.809821,20.298042,1.142034,-1.704294,-1.173234,1.755188,24.556471
205006,2021,10.031705,24.224533,-1.788469,-2.308364,-1.206009,1.769044,24.55353
205016,2003,10.050858,25.637112,-1.776498,-2.377112,-1.73174,1.271825,24.541765
205026,2007,10.560823,26.015396,-0.378284,-1.738668,-2.134897,0.714652,24.544706
205036,2221,9.856929,25.910051,-0.112527,-1.135663,-2.112514,0.331479,24.541765
205046,2273,7.917625,24.856602,-1.908179,-0.61313,-1.677648,0.167338,24.535883
205056,2193,6.53617,23.535002,-4.077325,-0.184392,-1.164974,0.227825,24.530001
205066,2086,6.354211,21.827936,-5.707777,0.03464,-0.865204,0.359191,24.52706
205076,1936,6.610391,19.586964,-6.155493,-0.029577,-0.828165,0.438064,24.532942
205086,1773,6.715736,17.245436,-6.227319,-0.311761,-0.982447,0.42181,24.532942
205096,1744,6.517017,15.160085,-5.872977,-0.688539,-1.237718,0.292309,24.538824
205106,1712,6.481104,13.163321,-4.213795,-0.980582,-1.599041,0.067948,24.541765
205116,1775,6.078878,11.224017,-2.82037,-1.088766,-2.055225,-0.176665,24.547647
205126,1856,5.425261,9.416395,-2.681506,-1.091164,-2.437332,-0.432735,24.544706
205136,2007,4.276044,8.008605,-2.537854,-1.090897,-2.651568,-0.660028,24.524118
205146,2101,3.141193,6.943185,-1.508347,-1.160711,-2.757887,-0.793792,24.532942
205156,2102,2.272097,6.0286,-0.761356,-1.268095,-2.706726,-0.854812,24.541765
205166,2127,0.871489,4.936844,0.098162,-1.338974,-2.61373,-0.846818,24.556471
205176,2016,-0.732626,3.529053,0.727837,-1.358692,-2.546315,-0.757553,24.547647
205186,1819,-2.214637,1.824382,0.878672,-1.279286,-2.454919,-0.622456,24.562353
205196,1730,-3.265691,0.146046,1.036689,-1.109283,-2.275856,-0.48736,24.55353
205206,1649,-4.065354,-1.144428,1.144428,-0.901709,-2.065351,-0.369583,24.55353
205216,1712,-4.424485,-1.951274,1.268927,-0.652034,-1.822337,-0.229424,24.556471
205226,1615,-4.323928,-2.142811,1.120486,-0.346668,-1.519369,-0.081271,24.538824
205236,1510,-3.758897,-1.731008,0.751779,-0.016254,-1.140726,0.019185,24.535883
205246,1290,-2.964022,-0.960075,0.347159,0.30883,-0.710655,0.036505,24.559412
205256,2838,-2.032677,-0.067038,-0.31364,0.536655,-0.24328,-0.010126,24.550589
205266,4095,-1.371878,0.696713,-0.924162,0.541985,0.163075,-0.066616,24.544706
205276,4095,-1.024718,0.833182,-0.356736,0.38344,0.434334,-0.105519,24.532942
205286,887,-1.09415,0.407014,0.493206,0.224628,0.604337,-0.144689,24.535883
205296,1229,-1.450886,-0.469264,0.835576,0.209173,0.737302,-0.23875,24.535883
205306,1674,-1.898602,-1.527501,1.290475,0.320021,0.905972,-0.382107,24.530001
205316,1727,-2.432509,-2.212242,1.82917,0.51827,1.058123,-0.513207,24.547647
205326,1653,-3.021482,-2.056619,1.00317,0.897979,1.216135,-0.633648,24.556471
205336,1721,-3.406949,-1.072602,-0.11971,1.334711,1.453819,-0.741832,24.535883
205346,1595,-3.677494,1.25935,-0.624887,1.592646,1.708557,-0.828432,24.535883
205356,1809,-4.177882,5.336676,-2.456451,1.567066,2.007795,-0.845752,24.55353
205366,1903,-4.225766,11.317391,-5.374983,1.1314,2.354196,-0.780735,24.544706
205376,1968,-3.213019,18.528727,-7.730877,0.183859,2.694202,-0.645372,24.562353
205386,2046,-0.378284,24.93561,-5.097255,-0.851614,3.207409,-0.26593,24.550589
205396,2255,2.504335,27.514166,-1.637634,-1.624089,3.673185,0.639243,24.544706
205406,2335,4.836287,26.218903,1.077391,-1.605969,3.678248,0.83536,24.556471
205416,2386,7.129933,25.210943,3.552995,-0.762083,3.18396,0.135629,24.544706
205426,2400,7.352593,27.363331,1.817199,0.152683,2.370184,-0.799654,24.541765
205436,2413,5.255273,28.332983,-0.70629,0.721847,1.750925,-1.3054,24.538824
205446,2085,2.674323,26.702532,-1.90339,0.962196,1.495121,-1.368551,24.550589
205456,1901,0.830788,24.751257,-3.926491,0.875596,1.521234,-1.195084,24.559412
205466,1853,0.033519,23.139959,-5.449203,0.628851,1.805017,-0.810312,24.55353
205476,1712,0.97444,21.657949,-5.396531,0.452187,2.185792,-0.302168,24.547647
205486,1643,2.880225,20.221428,-4.577713,0.349865,2.484496,0.085801,24.55353
205496,1699,4.345476,18.619707,-3.615245,0.300037,2.639577,0.356527,24.550589
205506,1806,4.965574,16.400282,-2.999935,0.298971,2.618527,0.524931,24.559412
205516,1904,5.003881,13.711593,-2.303222,0.341871,2.397629,0.544649,24.568235
205526,1877,4.836287,11.259931,-1.740585,0.335743,2.016055,0.437798,24.547647
205536,1814,4.582502,9.519346,-1.527501,0.223296,1.572662,0.240882,24.532942
205546,1741,4.206613,8.164227,-1.405396,0.072744,1.160444,0.024781,24.532942
205556,1535,3.768473,6.840234,-1.266533,-0.041835,0.86094,-0.165207,24.547647
205566,1511,3.189077,5.360618,-0.890643,-0.147087,0.675482,-0.292842,24.544706
205576,1493,2.466028,3.720589,-0.500388,-0.277121,0.579289,-0.350132,24.541765
205586,1471,1.862689,1.991976,-0.232238,-0.405822,0.612597,-0.365587,24.541765
205596,1535,0.723049,0.521936,0.110133,-0.488159,0.701329,-0.310962,24.550589
205606,1619,-0.203507,-0.718261,0.387861,-0.531859,0.806848,-0.109783,24.559412
205616,1392,-0.651223,-1.625663,0.6608,-0.57396,0.951804,0.224628,24.547647
205626,1355,-0.73502,-2.176329,1.091756,-0.610466,1.132466,0.605669,24.541765
205636,3301,-0.337582,-2.224213,1.817199,-0.531593,1.297939,0.926224,24.550589
205646,4095,0.277727,-1.970428,2.193089,-0.360524,1.37095,1.10955,24.538824
205656,3455,1.082179,-1.802834,1.924938,-0.112181,1.318456,1.102888,24.55353
205666,664,1.96564,-1.805228,1.410185,0.072211,1.117277,0.915299,24.55353
205676,1429,2.755726,-2.171541,1.374272,0.189721,0.783933,0.592879,24.565294
205686,1683,3.457227,-2.834735,2.382231,0.183593,0.445792,0.268594,24.559412
205696,1648,3.734955,-3.019088,3.349488,0.318423,0.143623,0.037838,24.556471
205706,1664,3.49314,-2.717419,3.797204,0.767412,-0.083936,-0.127369,24.556471
205716,1646,2.837129,-1.675941,3.150769,1.403458,-0.279253,-0.253672,24.544706
205726,1649,2.104503,0.497994,1.347936,2.000867,-0.59128,-0.33521,24.541765
205736,1798,1.699883,3.830723,-1.63524,2.273191,-1.117011,-0.359191,24.538824
205746,1827,2.197877,8.432379,-4.314352,1.945976,-1.795691,-0.33068,24.52706
205756,1808,4.359841,13.723564,-6.294356,1.0011,-2.284916,-0.151617,24.544706
205766,1792,7.577648,17.654844,-6.117185,-0.188922,-1.988876,0.303501,24.535883
205776,1939,9.3733,21.119253,-2.501941,-1.051194,-1.38747,1.048796,24.544706
205786,2094,9.179369,22.364239,2.949656,-1.699764,-1.543084,1.792227,24.550589
205796,2026,8.904037,22.958,2.355895,-2.205776,-2.295841,1.757587,24.562353
205806,2177,7.884106,23.791182,0.167594,-2.333145,-2.80052,1.09143,24.535883
205816,2043,6.981492,24.866179,-1.194707,-1.488459,-2.84129,0.326949,24.524118
205826,2014,6.301539,25.874138,-1.204283,-0.512407,-2.513807,0.029044,24.532942
205836,1909,5.178658,25.447969,-2.176329,-0.067681,-2.098392,0.200646,24.535883
205846,1739,4.223372,23.326708,-4.07972,0.045299,-1.666456,0.411951,24.532942
205856,1648,4.15394,21.212627,-5.415684,0.108717,-1.397596,0.518003,24.538824
205866,1735,5.343858,18.792089,-5.422867,0.028511,-1.312061,0.548913,24.521177
205876,1794,6.605602,16.445772,-5.372589,-0.259268,-1.3046,0.49642,24.518236
205886,1904,7.053318,14.767436,-4.879383,-0.581688,-1.364821,0.384772,24.541765
205896,2000,6.682217,13.283031,-3.751714,-0.856943,-1.680579,0.168138,24.52706
205906,1963,5.724536,11.303026,-2.92332,-1.041069,-2.157014,-0.142291,24.521177
205916,1966,4.63278,9.399636,-2.911349,-1.128202,-2.499685,-0.451654,24.532942
205926,1777,3.421314,8.413225,-3.112462,-1.203877,-2.66276,-0.684809,24.538824
205936,1731,1.877054,7.8865,-3.0143,-1.280885,-2.702995,-0.797789,24.55353
205946,1695,0.486023,7.007828,-2.41575,-1.460214,-2.650236,-0.754622,24.521177
205956,1742,-0.342371,5.650316,-2.229002,-1.691504,-2.453853,-0.676015,24.550589
205966,1705,-1.058237,3.857059,-1.400608,-1.821005,-2.111449,-0.617394,24.535883
205976,1807,-1.601721,2.20506,-0.169988,-1.690704,-1.827666,-0.593412,24.524118
205986,1632,-2.133234,0.940921,1.070208,-1.398395,-1.67898,-0.587816,24.530001
205996,1380,-2.389413,-0.397437,1.917756,-1.030943,-1.585985,-0.576358,24.541765
206006,1446,-2.592921,-1.525106,2.229002,-0.579289,-1.414383,-0.571296,24.547647
206016,4095,-2.911349,-2.102109,1.922544,-0.020251,-1.143391,-0.546781,24.55353
206026,4095,-3.0143,-2.126051,1.091756,0.523066,-0.796456,-0.482564,24.541765
206036,1940,-2.738967,-1.592144,-0.023942,0.96566,-0.433801,-0.398628,24.535883
